INDRA UUID	Belief	PMID	Evidence	API	Subject	Predicate	Object
ee4b0c42-578c-453b-a434-b87fa78f166d	0.95	29463262	In vitro experiments showed that IGF-IR inhibition by picropodophyllin induced apoptosis in VSMCs.	reach	bp(GO:"GO:0006915")	decreases	act(p(HGNC:IGF1R))
ee4b0c42-578c-453b-a434-b87fa78f166d	0.95	29463262	The inhibition of IGF-IR by PPP induced apoptosis in IRLoxP +/+ and IR -/- VSMCs.	reach	bp(GO:"GO:0006915")	decreases	act(p(HGNC:IGF1R))
101da4af-4059-4ab5-9ae9-b2b2c4cf0653	0.95	29467872	Nam et al suggested that miR-145 may target the upstream regulatory factors IGF-1R and signal transducer and activator of transcription 1 (STAT1) in glycolysis, thereby affecting cell metabolism and the expression of the Janus kinase and STAT signaling pathway, consequently regulating EMT and tumor metastasis.	reach	p(HGNC:MIR145)	increases	act(p(HGNC:IGF1R))
9e4b2abb-639e-4320-829b-10904adac206	0.65	29470830	In addition, we found that in PLC/PRF/5 and HLF cells IGF1-R blockage strongly enhanced the reduction and redistribution of F-actin induced by Sorafenib and/or VK1 through alterations in the phosphorylation levels of some of the principal proteins involved in the MAPK signaling cascade, which is essential for cell migration.	reach	p(HGNC:IGF1R)	increases	act(p(FPLX:"F_actin"))
c115d889-f31d-4d4b-847e-bc8370b54ff6	0.65	29483837	In GRK2 knockdown cells, reduced GRK2 levels enhanced cyclin and IGF1-R expression.	reach	p(HGNC:GRK2)	increases	p(HGNC:IGF1R)
4217c065-34cd-4365-87d6-bb0e3fa5b6bd	0.65	29483837	Interestingly, an opposite effect was found with regards to the modulation of insulin like growth factor 1 receptor (IGF-1R) signaling by GRK2, where reduced GRK2 levels inhibited IGF1-R activation.	reach	p(HGNC:GRK2)	increases	act(p(HGNC:IGF1R))
e2cce1e1-2f84-4ca2-bffa-b19d87263be7	0.65	29483837	Interestingly, an opposite effect was found with regards to the modulation of insulin like growth factor 1 receptor (IGF-1R) signaling by GRK2, where reduced GRK2 levels inhibited IGF1-R activation.	reach	p(HGNC:GRK2)	decreases	act(p(HGNC:IGF1R))
f0600919-d3df-4f45-86b7-16ec06c70611	0.65	29483837	Silencing of GRK2 also enhanced the expression of cyclins and IGF1-R in human hepatocellular carcinoma (HepG2) cells XREF_BIBR, and silencing GRK5 and GRK6 also impaired IGF1-R signaling.	reach	p(HGNC:GRK5)	increases	act(p(HGNC:IGF1R))
0934c031-52bc-499d-a15a-a18024249681	0.65	29483837	Silencing of GRK2 also enhanced the expression of cyclins and IGF1-R in human hepatocellular carcinoma (HepG2) cells XREF_BIBR, and silencing GRK5 and GRK6 also impaired IGF1-R signaling.	reach	p(HGNC:GRK6)	increases	act(p(HGNC:IGF1R))
2b9ba75f-9bfc-4bbb-a052-e58e6b8a20ef	0.65	29483837	Silencing of GRK2 also enhanced the expression of cyclins and IGF1-R in human hepatocellular carcinoma (HepG2) cells XREF_BIBR, and silencing GRK5 and GRK6 also impaired IGF1-R signaling.	reach	p(HGNC:GRK2)	decreases	p(HGNC:IGF1R)
3b82ba5c-ac28-4d16-9f0e-0e2676fa6261	0.65	29503631	In agreement with this, STC2 inhibited PAPP-A-stimulated IGF1R phosphorylation in transfected cells exposed to IGF1 : IGFBP-4 complexes.	reach	p(HGNC:STC2)	decreases	p(HGNC:IGF1R, pmod(Ph))
b91a7f81-bbe0-417b-b3e2-06d11e40859f	0.65	29503631	In agreement with this, STC2 inhibited PAPP-A-stimulated IGF1R phosphorylation in transfected cells exposed to IGF1:IGFBP-4 complexes ( xref ).	sparser	p(HGNC:PAPPA)	increases	p(HGNC:IGF1R, pmod(Ph))
661df270-4e79-4ac6-a8d0-6b35a68266db	0.95	29507656	Taken together, these data implicate ER modulated IGF-1R and InsR signaling in mTORC1 inhibitor induced feedback activation of PI3K and AKT.	reach	p(HGNC:ESR1)	increases	act(p(HGNC:IGF1R))
25219a8c-9c44-4a01-bebd-3578de901025	0.65	29507664	Furthermore, IGF1R and HMGA2 were significantly up-regulated in HNSCC cell lines SAS, Ca9-22, and H0-1-u-1 compared to non malignant cell line NP69.	reach	p(HGNC:IGF1R)	increases	act(p(HGNC:TSPAN31))
2c4b3348-245f-433e-829b-73a60f5bdf6f	0.88	29507819	Our data suggest that the Y494 phosphorylation of PTH1R by IGF1R plays a role in the morphological transition of osteoblasts into osteocytes during bone remodeling.	sparser	p(HGNC:IGF1R)	directlyIncreases	p(HGNC:PTH1R, pmod(Ph, Tyr, 494))
2c4b3348-245f-433e-829b-73a60f5bdf6f	0.88	29507819	Our data suggest that the Y494 phosphorylation of PTH1R by IGF1R plays a role in the morphological transition of osteoblasts into osteocytes during bone remodeling.	reach	p(HGNC:IGF1R)	directlyIncreases	p(HGNC:PTH1R, pmod(Ph, Tyr, 494))
ea0c7258-1c1e-4a8a-977f-8943fcf6d7b1	0.95	29507819	Specifically, IGF-1 did not induce the phosphorylation of CREB (Fig. xref ), and PTH did not stimulate the phosphorylation of IGF1R or Akt, downstream components of IGF-1 signaling (Fig. xref ).	sparser	p(HGNC:PTH)	increases	p(HGNC:IGF1R, pmod(Ph))
ea0c7258-1c1e-4a8a-977f-8943fcf6d7b1	0.95	29507819	Specifically, IGF-1 did not induce the phosphorylation of CREB, and PTH did not stimulate the phosphorylation of IGF1R or Akt, downstream components of IGF-1 signaling.	reach	p(HGNC:PTH)	increases	p(HGNC:IGF1R, pmod(Ph))
1ce711a6-5a5b-4a8c-8912-1f15345a53c0	0.88	29518496	Then, we performed a dual luciferase assay to address whether INSR or IGF1R is transcriptionally activated by C-myc.	sparser	p(HGNC:MYC)	increases	act(p(HGNC:IGF1R))
4f599f16-ca46-42ff-a085-a1d5474594d6	1.0	29522767	In VSMCs transfected with miR-145 inhibitor, Akt phosphorylation and mRNA of IGF-1R and IRS-1 were all down-regulated.	reach	p(FPLX:AKT)	directlyIncreases	p(HGNC:IGF1R, pmod(Ph))
8a3e40db-c98c-4ae6-af7c-db2844172ffa	0.65	29540831	Ectopic FER expression strongly enhanced IGF-1R expression and phosphorylation on tyrosines 950 and 1131.	reach	p(HGNC:FER)	increases	p(HGNC:IGF1R)
6b9055cf-a76f-4705-91ef-217d0200dbb5	0.65	29540831	Ectopic FER expression strongly enhanced IGF-1R expression and phosphorylation on tyrosines 950 and 1131.	reach	p(HGNC:FER)	increases	p(HGNC:IGF1R, pmod(Ph))
a5b6c3d8-1817-4564-ac4d-b983ba94ab42	0.95	29543760	IGF-1R modification by another E3 enzyme, Nedd4, in association with Grb10 leads to endocytosis, lysosomal degradation and eventual down-regulation of signal transduction events [XREF_BIBR].	reach	p(HGNC:IGF1R)	increases	bp(GO:"GO:0006897")
11f0a0db-0da6-467e-a86e-9d1a432eda16	0.65	29547524	SeP deletion induced phosphorylation of IGF1R, Akt, Erk, and S6K in the heart at 2 h after reperfusion was significantly less in the SeP KO mice overexpressing SeP, compared to the control vector administered SeP KO mice (XREF_FIG).	reach	p(HGNC:PLXNB1)	decreases	p(HGNC:IGF1R, pmod(Ph))
c8dbaff4-6789-4712-80c8-06ae44d5a49f	1.0	29551130	The small molecule, dual-kinase IGF-1R and insulin receptor (IR) TKI, BMS-754807 was reported to inhibit IGF-1R signaling in vitro and in in vivo animal models.	reach	p(UP:P16223)	decreases	act(p(HGNC:IGF1R))
5415706e-cb3b-42d0-8f30-92facb5befd9	0.86	29551130	There have been a number of reports describing the TK independent activation of IGF-1R signaling pathways.	reach	p(HGNC:TKT)	increases	act(p(HGNC:IGF1R))
0de015a0-ba85-4f33-8881-c1f433879b7b	0.95	29557380	Cell proliferation is the result of signal transduction, which is stimulated by IGF-1R (Fernandez and Torres-Aleman, 2012).	reach	p(HGNC:IGF1R)	increases	bp(GO:"GO:0007165")
609cc51a-a568-462a-990d-5c7a78257f86	0.86	29558395	In yak fibroblasts, the up-regulated expression of IGF2 inhibits expression of IGF1 and insulin like growth factor 2 receptor (IGF2R) and significantly up-regulates expression of IGF1R.	reach	p(HGNC:IGF2)	decreases	p(HGNC:IGF1R)
6d2a527b-bd37-42df-b48d-b30e153ac1d9	0.65	29558395	In yak fibroblasts, the up-regulated expression of IGF2 inhibits expression of IGF1 and insulin like growth factor 2 receptor (IGF2R) and significantly up-regulates expression of IGF1R.	reach	p(HGNC:IGF2)	increases	p(HGNC:IGF1R)
609cc51a-a568-462a-990d-5c7a78257f86	0.86	29558395	Inhibition of IGF2 expression caused the up-regulates expression of IGF1, IGF1R and IGF2R.	reach	p(HGNC:IGF2)	decreases	p(HGNC:IGF1R)
5d826672-3544-4d68-a34e-d1399edbbf96	0.95	29563995	In the present study, it was revealed that the downregulation of IGF-1R inhibited the migration and invasion capacity of OS cells.	reach	p(HGNC:IGF1R)	decreases	bp(MESH:D009361)
af83bf3e-847b-478b-9421-2cb5a6c98482	0.86	29568964	Disruption of IGF-1R signaling by a novel quinazoline derivative, HMJ-30, inhibits invasiveness and reverses epithelial-mesenchymal transition in osteosarcoma U-2 OS cells.	reach	p(HGNC:IGF1R)	increases	act(p(HGNC:SLC22A3))
552efba6-c3cc-4134-b756-f8e9c8cfb898	0.95	29568964	Disruption of IGF-1R signaling by a novel quinazoline derivative, HMJ-30, inhibits invasiveness and reverses epithelial-mesenchymal transition in osteosarcoma U-2 OS cells.	reach	p(HGNC:IGF1R)	increases	bp(MESH:D009361)
64730107-56d1-47e2-8a4a-e95c719b4dbc	0.65	29581735	Overexpression of receptor tyrosine kinase like epidermal growth factor receptor and insulin like growth factor 1 receptor also induced SRC expression.	reach	p(HGNC:IGF1R)	increases	p(HGNC:SRC)
7de2bffa-f684-4e3c-a294-42ba29df41d3	0.95	29581736	It has been reported that IGF-1R signaling contributes to T cell dependent inflammation in RA.	reach	p(HGNC:IGF1R)	increases	bp(GO:"GO:0006954")
5273fbe7-88f6-4ee8-87c6-fda94614534b	0.65	29594222	Furthermore, expression of mutant IGF-1R significantly down-regulated the mRNA levels of BRCA2, a major protein involved in homologous recombination DNA repair.	reach	p(HGNC:IGF1R)	decreases	p(HGNC:BRCA2)
ed22e722-d2e5-4da6-a31e-1d56a8accae3	0.86	29599831	Additionally, curcumin significantly inhibited the expression of p-Akt, p-Erk1/2, HIF-1alpha and VEGF in hypoxia induced IGF-1R knockout HepG2 cells.	reach	p(FPLX:AKT, pmod(Ph))	increases	act(p(HGNC:IGF1R))
e7d51f75-a06e-4735-bec5-2f7bc2c9498b	0.94	29599831	Additionally, curcumin significantly inhibited the expression of p-Akt, p-Erk1/2, HIF-1alpha and VEGF in hypoxia induced IGF-1R knockout HepG2 cells.	reach	p(FPLX:ERK)	decreases	act(p(HGNC:IGF1R))
68ec5285-5122-459c-a3e5-d74123816614	0.86	29599831	Additionally, curcumin significantly inhibited the expression of p-Akt, p-Erk1/2, HIF-1alpha and VEGF in hypoxia induced IGF-1R knockout HepG2 cells.	reach	p(HGNC:HIF1A)	decreases	act(p(HGNC:IGF1R))
d22eb000-2fe9-465e-a602-56ec02451b23	0.92	29599831	In the present study, IGF-1R knockdown inhibited the expression of HIF-1alpha, VEGF p-Akt and p-Erk proteins.	reach	p(HGNC:IGF1R)	increases	p(FPLX:AKT, pmod(Ph))
65fcff10-fc20-40e7-9844-aec26c166129	0.86	29599831	In the present study, IGF-1R knockdown inhibited the expression of HIF-1alpha, VEGF p-Akt and p-Erk proteins.	reach	p(HGNC:IGF1R)	increases	p(FPLX:ERK)
80a6e850-a8c8-4f4d-b7f4-dbb927759ca7	0.86	29599831	Knockdown IGF-1R also inhibited the expression of HIF-1alpha, VEGF, p-Akt and p-Erk proteins in CoCl 2 -induced HepG2 cells (P < 0.05, XREF_FIG).	reach	p(HGNC:IGF1R)	decreases	p(HGNC:HIF1A)
4367d792-fa6c-4355-94b3-98fb95ff5339	0.65	29599831	Knockdown IGF-1R also inhibited the expression of HIF-1alpha, VEGF, p-Akt and p-Erk proteins in CoCl 2 -induced HepG2 cells (P < 0.05, XREF_FIG).	reach	p(HGNC:IGF1R)	decreases	p(FPLX:VEGF)
216e2878-f0b3-4d1b-9ba8-3a9733ee6c83	0.65	29622589	IGF1R is a key step in growth hormone signaling and physiologic cardiomyocyte hypertrophy.48 Variation in expression of IGF1R in the LV could lead to variations in hypertrophy that in turn influences GEH.	reach	p(HGNC:IGF1R)	increases	act(p(UP:P10335))
3fcede74-4224-4115-89cb-1e9bb2455e16	0.65	29642855	Knockdown of IGF1R in melanoma cells could not only reduce the sensitivity to cisplatin but also lead to cell cycle arrest by regulating phosphorylation of Serine Threonine Protein Kinase (P-AKT (Ser473)) and Tumor Protein P53 (P53).	reach	p(HGNC:IGF1R)	decreases	p(HGNC:TP53, pmod(Ph, Ser))
7eea3bfc-8d59-4ce1-ac42-97e66bb18018	0.65	29642855	Knockdown of IGF1R in melanoma cells could not only reduce the sensitivity to cisplatin but also lead to cell cycle arrest by regulating phosphorylation of Serine Threonine Protein Kinase (P-AKT (Ser473)) and Tumor Protein P53 (P53).	reach	p(HGNC:IGF1R)	decreases	p(HGNC:TP53, pmod(Ph, Thr))
346e3522-f42e-4c79-8e5e-fdeb27d0b06d	0.94	29644002	Additionally, IGF-IR silencing by a small interfering RNA was shown to induce the production of the pro inflammatory cytokines TNF-alpha and INF-gamma and consequently, alter host immunity in a mouse model of breast cancer [XREF_BIBR].	reach	p(HGNC:IGF1R)	decreases	act(p(HGNC:TNF))
fa2a1063-9e51-4135-be9a-03e84bc6930c	0.65	29644076	IGF1R mediates the fetal growth promoting effects of IGF-II [XREF_BIBR] and binding of miR-675-3p to the 3 '-UTR of Igf1r mRNA inhibits translation of the receptor [XREF_BIBR].	reach	p(HGNC:IGF1R)	decreases	bp(GO:"GO:0006412")
01ce70b3-8c4b-453d-a583-5c0369f3ef33	0.65	29649996	Hyperinsulinemia and insulin resistance in women with PCOS directly stimulate ovarian steroidogenesis by acting on thecal cell proliferation and increasing secretion of androgens mediated by luteinizing hormone (LH), increased gene expression of cytochrome P450 and insulin like growth factor 1 receptor [XREF_BIBR].	reach	p(HGNC:IGF1R)	increases	p(PFAM:PF00067)
ec3dea05-5a82-479e-956c-99726391a7f4	0.86	29650947	Furthermore, P38 MAPK is a downstream target of IGF-1R and IGF-1R may control stem cell quiescence via p38 MAPK signaling 34.	reach	p(FPLX:p38)	increases	act(p(HGNC:IGF1R))
ac6fa1d3-f2e2-48bf-aa6a-cd5f6aa27c53	0.86	29650947	In short, let-7c expression depressed IGF-1R expression, which subsequently downregulated the JNK and P38 MAPK signaling pathway and finally led to the downregulation of osteo and odontogenic differentiation in DPMSCs.	reach	p(HGNC:IGF1R)	decreases	act(p(FPLX:p38))
243305d3-4758-46ab-b0f1-2089b8d827ee	0.65	29661273	IRS-1 binds with AP2 to prevent IGF-IR recruitment into clathrin coated structures and thus enhance surface retention of activated IGF-IR.	reach	complex(p(HGNC:IRS1), p(PFAM:PF00847))	increases	act(p(HGNC:IGF1R))
048d973f-823a-4cf5-965e-54949a52087b	0.98	29661273	IRS-1 inhibits the AP2 dependent internalization of IGF-IR.	reach	p(HGNC:IRS1)	decreases	act(p(HGNC:IGF1R))
048d973f-823a-4cf5-965e-54949a52087b	0.98	29661273	If endogenous IRS-1 inhibits IGF-IR internalization, knockdown of IRS-1 would accelerate the process of active IGF-IR reduction triggered by long-term IGF-I stimulation.	reach	p(HGNC:IRS1)	decreases	act(p(HGNC:IGF1R))
671f6fce-d1cc-47a5-81dc-412f77be5027	0.65	29661273	In addition, the TIRF-M revealed that expression of GFP-IRS-1 WT, but not of 3YA mutant, significantly inhibited the targeting of phospho-IGF-IR in AP2 positive spots with diffused localization of phospho-IGF-IR (XREF_FIG), indicating that the IRS-1 binding to AP2 inhibits the ligand induced association of IGF-IR with AP2 positive spots.	reach	complex(p(HGNC:IRS1), p(PFAM:PF00847))	decreases	act(p(HGNC:IGF1R))
048d973f-823a-4cf5-965e-54949a52087b	0.98	29661273	In this study we showed that stable expression of IRS-1 inhibits ligand dependent internalization of IGF-IR, leading to sustained activation of IGF-IR kinase and the downstream Akt signaling.	reach	p(HGNC:IRS1)	decreases	act(p(HGNC:IGF1R))
49988272-fa5e-4ccb-b99c-b18bc4fbe518	0.65	29661273	It is generally recognized that IGF-IR preferentially mediates growth whereas insulin receptor (IR) functions in glucose homeostasis in spite of the fact that both receptors share common signaling pathways mediated by the IRS proteins.	reach	p(HGNC:IGF1R)	increases	bp(GO:"GO:0042592")
9d1ded87-c030-4491-9cf9-098454de83b8	1.0	29661273	Protein tyrosine phosphatase 1B (PTP1B), an endoplasmic reticulum-resident phosphatase, has been reported to down-regulate IGF-IR by dephosphorylation.	reach	p(HGNC:PTPN1)	decreases	act(p(HGNC:IGF1R))
b8746c69-a8d4-42ad-b4f5-49b586d34a90	0.94	29661273	Protein tyrosine phosphatase 1B (PTP1B), an endoplasmic reticulum-resident phosphatase, has been reported to down-regulate IGF-IR by dephosphorylation.	reach	p(FPLX:Phosphatase)	decreases	act(p(HGNC:IGF1R))
7837d470-e3fb-465d-ae45-e0a4961a10c6	0.65	29661273	Second, the ability of IRS-1 to engage PI3K is also necessary because expression of the IRS-1 mutant DeltaPTB could prolong phosphorylation of IGF-IR but failed to sustain Akt phosphorylation (XREF_FIG).	reach	p(HGNC:IRS1, var("p.?"))	increases	p(HGNC:IGF1R, pmod(Ph))
24c93868-e24b-4e09-a671-9b313a12e0c7	0.65	29661273	Since AP1 depletion did not prevent the down-regulation of activated IGF-IR (XREF_FIG), the inhibitory effect of IRS-1 on IGF-IR internalization is based on its interaction with AP2.	reach	p(FPLX:AP1)	decreases	act(p(HGNC:IGF1R))
ed94fc57-564a-43ff-84bb-020890a634b8	0.65	29661273	The accelerated reduction of phospho-IGF-IR after IGF-I stimulation in IRS-1-depleted cells was also attenuated by the combined knockdown of AP2 (XREF_FIG), indicating that knockdown of IRS-1 accelerates IGF-I-induced IGF-IR internalization as well as reducing IGF-IR levels in an AP2 dependent manner.	reach	p(PFAM:PF00847)	decreases	p(HGNC:IGF1R)
048d973f-823a-4cf5-965e-54949a52087b	0.98	29661273	We next asked whether IRS-1 could disrupt IGF-IR internalization.	reach	p(HGNC:IRS1)	decreases	act(p(HGNC:IGF1R))
cb75e47a-9ec9-43d4-ba16-b5c3daf8c77d	1.0	29661273	We observed that IGF-I-induced ubiquitination of IGF-IR reached the maximum 60 min after IGF-I stimulation in L6 cells ( xref ).	sparser	p(HGNC:IGF1)	increases	p(HGNC:IGF1R, pmod(Ub))
048d973f-823a-4cf5-965e-54949a52087b	0.98	29661273	We showed that ectopic expression of the IRS-1 mutant DeltaPTB led to the accumulation of active IGF-IR at cell surface to the same degree as that of IRS-1 WT (XREF_FIG), indicating that IRS-1 inhibits the internalization of IGF-IR in a manner independent of its Tyr phosphorylation.	reach	p(HGNC:IRS1)	decreases	act(p(HGNC:IGF1R))
3c32c28f-8234-44e3-8a87-13897f50653f	0.86	29668890	In the presence of TC, both LH stimulation of TC and FSH stimulation of GC increased the expression of IGF-I, IGF-II, and IGF-IR in GC.	reach	p(FPLX:FSH)	increases	p(HGNC:IGF1R)
2b477bc9-9418-4de9-a8b4-561f11a75198	0.65	29668890	In the presence of TC, both LH stimulation of TC and FSH stimulation of GC increased the expression of IGF-I, IGF-II, and IGF-IR in GC.	reach	p(HGNC:GC)	increases	p(HGNC:IGF1R)
6851ea51-65e7-44d2-8437-3118701b2994	0.65	29668890	In the presence of TC, both LH stimulation of TC and FSH stimulation of GC increased the expression of IGF-I, IGF-II, and IGF-IR in GC.	reach	p(FPLX:LH)	increases	p(HGNC:IGF1R)
b2f4a41b-cb9f-4995-860b-9ae709c11b47	0.65	29669759	Mechanistically, the inhibitory activity of CT-707 on YAP signaling was due to the interruption of hypoxia-activated IGF-1R. Overall, these findings not only identify CT-707 as a promising hypoxia-targeting agent against HCC, but they also unveil IGF-1R as a new modulator specifically regulating hypoxia-activated YAP signaling.	sparser	p(HGNC:HYOU1)	increases	act(p(HGNC:IGF1R))
b0a62b37-fb97-476d-8cf5-64c37ffac0c1	0.86	29692609	The low level of ROS probably upregulates IGF-1 and IGF-1R, which favorably influences the development of hair follicles in the fetus.	reach	p(HGNC:ROS1)	increases	act(p(HGNC:IGF1R))
7ebc58d2-7886-4f63-a9ae-bb664d2a6aae	0.94	29731738	Additionally, the compensatory activation of insulin receptor (IR) and its mitogenic ligand IGF2 is triggered in some but not all cell lines in response to IGF2BP3 mediated IGF1R loss.	reach	p(HGNC:IGF2BP3)	decreases	act(p(HGNC:IGF1R))
7ebc58d2-7886-4f63-a9ae-bb664d2a6aae	0.94	29731738	After the formal demonstration of a direct association between IGF2BP3 and IGF1R mRNA using ribo immunoprecipitation assay, we performed in vitro studies using A673 and TC-71 ES cell lines to demonstrate that IGF2BP3 loss promotes the downregulation of IGF1R and a decreased biological response to IGF1, represented by reduced migration and cell growth.	reach	p(HGNC:IGF2BP3)	decreases	act(p(HGNC:IGF1R))
7ebc58d2-7886-4f63-a9ae-bb664d2a6aae	0.94	29731738	Depletion of IGF2BP3 in ES cells significantly reduced IGF1R mRNA and protein levels.	reach	p(HGNC:IGF2BP3)	decreases	act(p(HGNC:IGF1R))
7ebc58d2-7886-4f63-a9ae-bb664d2a6aae	0.94	29731738	However, IGF2, together with IR, may be induced at least in some cell lines to activate an IR mediated mitogenic pathway that can compensate for the IGF2BP3 mediated repression of IGF1R.	reach	p(HGNC:IGF2BP3)	decreases	act(p(HGNC:IGF1R))
9ca4d23d-06d5-4363-9ad0-067adf7b665b	0.65	29731738	In contrast, in ES, the low expression of IGF2BP3 inhibits IGF1R expression and indirectly induces IR/IGF2 activation, leading to an increased sensitivity to the dual inhibitor OSI-906.	reach	p(HGNC:IGF2BP3)	decreases	p(HGNC:IGF1R)
4901edd6-eb7f-4cab-8fc2-dbcd429c21de	0.65	29731738	In this study, we provide evidence of an RBP mediated post-transcriptional regulation of IGF1R, proposing the possibility of an additional regulatory mechanism that operates in ES cells.	reach	p(HGNC:RBP4)	increases	act(p(HGNC:IGF1R))
a8c4839e-bff9-4149-9b29-c8dd580e9dba	0.94	29743626	IGF-1 induced activation of IGF-1R led to AKT (Protein Kinase B) phosphorylation that may phosphorylate BAD (BCL2 Associated Death Promoter) and its dissociation from BCL2 to prevent apoptosis.	reach	p(HGNC:IGF1R)	increases	p(HGNC:BAD, pmod(Ph))
ace4ce93-413f-4d39-9172-53d8ad259864	0.65	29743626	Our study suggests that IGF-1R activation may rescue apoptotic cell death of GNE deficient cell lines and has potential as therapeutic target.	reach	p(HGNC:IGF1R)	increases	act(p(HGNC:GNE))
868bacb0-7f3a-4cae-bde1-0631a923807d	0.65	29782621	Most recently, t-DARPP overexpression was shown to promote activation of IGF-1R signaling to regulate glucose metabolism as a mechanism of trastuzumab resistance in breast cancer cells 20.	reach	p(HGNC:PPP1R1B)	increases	act(p(HGNC:IGF1R))
a942c766-8657-4f6c-9109-ea0401bbbdd5	0.65	29787591	The direct molecular interaction between IGF-1R and PDZK1 enhances expression of ER-alpha associated with breast cancer metastasis [XREF_BIBR].	reach	complex(p(HGNC:IGF1R), p(HGNC:PDZK1))	increases	p(HGNC:ESR1)
ab4d076d-bbe3-4a51-a1ce-40e5ff8de22c	0.65	29789409	The Insulin like growth factor 1 receptor (IGF-1R) is important in growth and development, and inactivating IGF1R mutations cause short stature and relatively high levels of serum IGF-I.	reach	p(HGNC:IGF1R, var("p.?"))	increases	p(HGNC:IGF1)
56d76bb2-5f4d-4d76-b49d-fd9c5f7fe590	0.65	29796176	Therefore, IGF1R mediated signaling likely plays a role in AGR2 mediated trastuzumab and tamoxifen resistance in ER+ breast cancer tumors and is worthy of further investigation.	reach	p(HGNC:IGF1R)	increases	act(p(HGNC:AGR2))
b76e9e54-4a87-473c-b232-b4ca8059cb9e	0.92	29843755	Binding of insulin like growth factor-I (IGF-1) to its receptor (IGF-1R) initiates downstream signals that activate PI3K/Akt/mTOR and MEK and Erk pathways, which stimulate cancer cell proliferation and induce drug resistance.	reach	p(HGNC:IGF1R)	increases	act(p(FPLX:MEK))
1e7d1253-e5d9-4ada-aa47-97f3c600e8ee	0.95	29849953	A subsequent study demonstrated that methylation of IGFBP3 mediates CDDP resistance by activating the IGF1R and Akt pathway [XREF_BIBR].	reach	p(HGNC:IGFBP3)	increases	act(p(HGNC:IGF1R))
f476b9d8-40d4-478e-84d6-b410b5537618	0.86	29867375	Although IGF-1R is known to mediate the synaptic activity of synaptophysin, our results suggest an inverse relationship for this interaction.	reach	p(HGNC:IGF1R)	increases	act(p(HGNC:SYP))
855e5a3c-e834-4442-b260-d220167ff011	0.65	29881290	It has been reported that figitumumab, an antibody of IGF-1R, could decrease the expression level of PSA and AR.	reach	p(HGNC:IGF1R)	decreases	p(HGNC:AR)
5f0ee691-88c7-4e03-8e1d-379a4d9419d7	0.65	29881290	It has been reported that figitumumab, an antibody of IGF-1R, could decrease the expression level of PSA and AR.	reach	p(HGNC:IGF1R)	decreases	p(HGNC:KLK3)
a43374d0-a73c-4472-8515-34a5bbce6b27	0.65	29881824	Intriguingly, ceritinib (Zykadia), a potent anaplastic lymphoma kinase (ALK) inhibitor that is FDA approved for treatment of non small cell lung cancer,17 has been reported to effectively inhibit IGF1R.18 In this study, we found that IGF1R remains activated in HCC cells after treatment with sorafenib.	reach	p(HGNC:ALK)	increases	act(p(HGNC:IGF1R))
e36f4ff4-65b4-4b46-8450-704a2730d18f	0.65	29881824	It has been shown that A12, a monoclonal antibody against IGF1R, failed to inhibit ERK in leukemic cells treated with interleukin-3.38 Therefore, it is possible that ERK can be activated by other upstream factors, such as interleukin-3, and that IGF1R is not a major regulator of ERK activation in HCC cells.	reach	p(HGNC:IL3)	decreases	act(p(HGNC:IGF1R))
2dd64b35-fd07-4542-9d83-2b182f6c0e2d	0.65	29881824	KNOCKDOWN OF IGF1R ENHANCES THE INHIBITION EFFICACY OF SORAFENIB ON HCC CELL GROWTH BY INHIBITING AKT.	reach	p(HGNC:IGF1R)	increases	bp(GO:"GO:0016049")
cb098d65-5721-4f25-ba79-af80a51feca9	0.65	29881824	KNOCKDOWN OF IGF1R ENHANCES THE INHIBITION EFFICACY OF SORAFENIB ON HCC CELL GROWTH BY INHIBITING AKT.	reach	p(HGNC:IGF1R)	increases	act(p(HGNC:SPARC))
011f84ff-4910-45ce-b065-525fc3527f90	0.65	29881824	Knockdown of IGF1R sensitizes HCC cells to sorafenib treatment and decreases protein kinase B (AKT) activation.	reach	p(HGNC:IGF1R)	decreases	act(p(HGNC:AKT1))
ec3b5952-0681-4bef-bbc7-50b7f9799c1f	0.65	29893377	Knockdown of TBC1D24 inhibited the expression of IGF1R, PI3K, and p-AKT (p < 0.05).	reach	p(HGNC:TBC1D24)	decreases	p(HGNC:IGF1R)
f711565c-47cc-409b-80f5-e65d7b0e3b51	0.94	29941485	Diminished functional E-cadherin increased both activation of IGF1R signaling and efficacy to anti-IGF1R and InsR therapies.	reach	p(HGNC:CDH1)	decreases	act(p(HGNC:IGF1R))
f711565c-47cc-409b-80f5-e65d7b0e3b51	0.94	29941485	We provide evidence that loss of E-cadherin hyperactivates the IGF1R pathway and increases sensitivity to IGF1R and InsR targeted therapy, thus identifying the IGF1R pathway as a potential novel target in E-cadherin deficient breast cancers.	reach	p(HGNC:CDH1)	decreases	act(p(HGNC:IGF1R))
5b7cb4f9-5fed-4cea-8d7c-b9adc16e8484	0.95	29946532	Most importantly, using animal models, we demonstrated that IGF-1R inhibition not only caused complete regression of melanoma xenografts but also drastically reduced the incidence of liver metastasis in vivo.	reach	p(HGNC:IGF1R)	increases	bp(MESH:D009362)
